y,x
7010,14617
7011,14617
7012,14616
7013,14616
7014,14616
7015,14616
7016,14615
7017,14615
7018,14615
7019,14615
7020,14614
7021,14614
7022,14614
7023,14614
7024,14613
7025,14613
7026,14613
7027,14612
7028,14612
7029,14612
7030,14612
7031,14611
7032,14611
7033,14611
7034,14611
7035,14610
7036,14610
7037,14610
7038,14610
7039,14609
7040,14609
7041,14609
7042,14608
7043,14608
7044,14608
7045,14608
7046,14607
7047,14607
7048,14607
7049,14607
7050,14606
7051,14606
7052,14606
7053,14605
7054,14605
7055,14605
7056,14605
7057,14604
7058,14604
7059,14604
7060,14604
7061,14603
7062,14603
7063,14603
7064,14603
7065,14602
7066,14602
7067,14602
7068,14601
7069,14601
7070,14601
7071,14601
7072,14600
7073,14600
7074,14600
7075,14600
7076,14599
7077,14599
7078,14599
7079,14598
7080,14598
7081,14598
7082,14598
7083,14597
7084,14597
7085,14597
7086,14597
7087,14596
7088,14596
7089,14596
7090,14595
7091,14595
7092,14595
7093,14595
7094,14594
7095,14594
7096,14594
7097,14594
7098,14593
7099,14593
7100,14593
7101,14592
7102,14592
7103,14592
7104,14592
7105,14591
7106,14591
7107,14591
7108,14591
7109,14590
7110,14590
7111,14590
7112,14589
7113,14589
7114,14589
7115,14589
7116,14588
7117,14588
7118,14588
7119,14588
7120,14587
7121,14587
7122,14587
7123,14586
7124,14586
7125,14586
7126,14586
7127,14585
7128,14585
7129,14585
7130,14585
7131,14584
7132,14584
7133,14584
7134,14583
7135,14583
7136,14583
7137,14583
7138,14582
7139,14582
7140,14582
7141,14582
7142,14581
7143,14581
7144,14581
7145,14580
7146,14580
7147,14580
7148,14580
7149,14579
7150,14579
7151,14579
7152,14579
7153,14578
7154,14578
7155,14578
7156,14577
7157,14577
7158,14577
7159,14577
7160,14576
7161,14576
7162,14576
7163,14576
7164,14575
7165,14575
7166,14575
7167,14574
7168,14574
7169,14574
7170,14574
7171,14573
7172,14573
7173,14573
7174,14572
7175,14572
7176,14572
7177,14572
7178,14571
7179,14571
7180,14571
7181,14571
7182,14570
7183,14570
7184,14570
7185,14569
7186,14569
7187,14569
7188,14569
7189,14568
7190,14568
7191,14568
7192,14568
7193,14567
7194,14567
7195,14567
7196,14566
7197,14566
7198,14566
7199,14566
7200,14565
7201,14565
7202,14565
7203,14564
7204,14564
7205,14564
7206,14564
7207,14563
7208,14563
7209,14563
7210,14563
7211,14562
7212,14562
7213,14562
7214,14561
7215,14561
7216,14561
7217,14561
7218,14560
7219,14560
7220,14560
7221,14559
7222,14559
7223,14559
7224,14559
7225,14558
7226,14558
7227,14558
7228,14557
7229,14557
7230,14557
7231,14557
7232,14556
7233,14556
7234,14556
7235,14556
7236,14555
7237,14555
7238,14555
7239,14554
7240,14554
7241,14554
7242,14554
7243,14553
7244,14553
7245,14553
7246,14552
7247,14552
7248,14552
7249,14552
7250,14551
7251,14551
7252,14551
7253,14551
7254,14550
7255,14550
7256,14550
7257,14549
7258,14549
7259,14549
7260,14549
7261,14548
7262,14548
7263,14548
7264,14547
7265,14547
7266,14547
7267,14547
7268,14546
7269,14546
7270,14546
7271,14545
7272,14545
7273,14545
7274,14545
7275,14544
7276,14544
7277,14544
7278,14543
7279,14543
7280,14543
7281,14543
7282,14542
7283,14542
7284,14542
7285,14541
7286,14541
7287,14541
7288,14541
7289,14540
7290,14540
7291,14540
7292,14540
7293,14539
7294,14539
7295,14539
7296,14538
7297,14538
7298,14538
7299,14538
7300,14537
7301,14537
7302,14537
7303,14536
7304,14536
7305,14536
7306,14536
7307,14535
7308,14535
7309,14535
7310,14534
7311,14534
7312,14534
7313,14534
7314,14533
7315,14533
7316,14533
7317,14532
7318,14532
7319,14532
7320,14532
7321,14531
7322,14531
7323,14531
7324,14530
7325,14530
7326,14530
7327,14530
7328,14529
7329,14529
7330,14529
7331,14528
7332,14528
7333,14528
7334,14528
7335,14527
7336,14527
7337,14527
7338,14526
7339,14526
7340,14526
7341,14526
7342,14525
7343,14525
7344,14525
7345,14524
7346,14524
7347,14524
7348,14524
7349,14523
7350,14523
7351,14523
7352,14522
7353,14522
7354,14522
7355,14522
7356,14521
7357,14521
7358,14521
7359,14520
7360,14520
7361,14520
7362,14520
7363,14519
7364,14519
7365,14519
7366,14518
7367,14518
7368,14518
7369,14518
7370,14517
7371,14517
7372,14517
7373,14516
7374,14516
7375,14516
7376,14516
7377,14515
7378,14515
7379,14515
7380,14514
7381,14514
7382,14514
7383,14514
7384,14513
7385,14513
7386,14513
7387,14512
7388,14512
7389,14512
7390,14512
7391,14511
7392,14511
7393,14511
7394,14510
7395,14510
7396,14510
7397,14510
7398,14509
7399,14509
7400,14509
7401,14508
7402,14508
7403,14508
7404,14508
7405,14507
7406,14507
7407,14507
7408,14506
7409,14506
7410,14506
7411,14505
7412,14505
7413,14505
7414,14505
7415,14504
7416,14504
7417,14504
7418,14503
7419,14503
7420,14503
7421,14503
7422,14502
7423,14502
7424,14502
7425,14501
7426,14501
7427,14501
7428,14501
7429,14500
7430,14500
7431,14500
7432,14499
7433,14499
7434,14499
7435,14499
7436,14498
7437,14498
7438,14498
7439,14497
7440,14497
7441,14497
7442,14496
7443,14496
7444,14496
7445,14496
7446,14495
7447,14495
7448,14495
7449,14494
7450,14494
7451,14494
7452,14494
7453,14493
7454,14493
7455,14493
7456,14492
7457,14492
7458,14492
7459,14492
7460,14491
7461,14491
7462,14491
7463,14490
7464,14490
7465,14490
7466,14489
7467,14489
7468,14489
7469,14489
7470,14488
7471,14488
7472,14488
7473,14487
7474,14487
7475,14487
7476,14487
7477,14486
7478,14486
7479,14486
7480,14485
7481,14485
7482,14485
7483,14484
7484,14484
7485,14484
7486,14484
7487,14483
7488,14483
7489,14483
7490,14482
7491,14482
7492,14482
7493,14482
7494,14481
7495,14481
7496,14481
7497,14480
7498,14480
7499,14480
7500,14479
7501,14479
7502,14479
7503,14479
7504,14478
7505,14478
7506,14478
7507,14477
7508,14477
7509,14477
7510,14477
7511,14476
7512,14476
7513,14476
7514,14475
7515,14475
7516,14475
7517,14474
7518,14474
7519,14474
7520,14474
7521,14473
7522,14473
7523,14473
7524,14472
7525,14472
7526,14472
7527,14472
7528,14471
7529,14471
7530,14471
7531,14470
7532,14470
7533,14470
7534,14469
7535,14469
7536,14469
7537,14469
7538,14468
7539,14468
7540,14468
7541,14467
7542,14467
7543,14467
7544,14466
7545,14466
7546,14466
7547,14466
7548,14465
7549,14465
7550,14465
7551,14464
7552,14464
7553,14464
7554,14464
7555,14463
7556,14463
7557,14463
7558,14462
7559,14462
7560,14462
7561,14461
7562,14461
7563,14461
7564,14461
7565,14460
7566,14460
7567,14460
7568,14459
7569,14459
7570,14459
7571,14458
7572,14458
7573,14458
7574,14458
7575,14457
7576,14457
7577,14457
7578,14456
7579,14456
7580,14456
7581,14455
7582,14455
7583,14455
7584,14455
7585,14454
7586,14454
7587,14454
7588,14453
7589,14453
7590,14453
7591,14452
7592,14452
7593,14452
7594,14452
7595,14451
7596,14451
7597,14451
7598,14450
7599,14450
7600,14450
7601,14449
7602,14449
7603,14449
7604,14449
7605,14448
7606,14448
7607,14448
7608,14447
7609,14447
7610,14447
7611,14446
7612,14446
7613,14446
7614,14446
7615,14445
7616,14445
7617,14445
7618,14444
7619,14444
7620,14444
7621,14443
7622,14443
7623,14443
7624,14443
7625,14442
7626,14442
7627,14442
7628,14441
7629,14441
7630,14441
7631,14440
7632,14440
7633,14440
7634,14440
7635,14439
7636,14439
7637,14439
7638,14438
7639,14438
7640,14438
7641,14437
7642,14437
7643,14437
7644,14436
7645,14436
7646,14436
7647,14436
7648,14435
7649,14435
7650,14435
7651,14434
7652,14434
7653,14434
7654,14433
7655,14433
7656,14433
7657,14433
7658,14432
7659,14432
7660,14432
7661,14431
7662,14431
7663,14431
7664,14430
7665,14430
7666,14430
7667,14429
7668,14429
7669,14429
7670,14429
7671,14428
7672,14428
7673,14428
7674,14427
7675,14427
7676,14427
7677,14426
7678,14426
7679,14426
7680,14426
7681,14425
7682,14425
7683,14425
7684,14424
7685,14424
7686,14424
7687,14423
7688,14423
7689,14423
7690,14422
7691,14422
7692,14422
7693,14422
7694,14421
7695,14421
7696,14421
7697,14420
7698,14420
7699,14420
7700,14419
7701,14419
7702,14419
7703,14419
7704,14418
7705,14418
7706,14418
7707,14417
7708,14417
7709,14417
7710,14416
7711,14416
7712,14416
7713,14415
7714,14415
7715,14415
7716,14415
7717,14414
7718,14414
7719,14414
7720,14413
7721,14413
7722,14413
7723,14412
7724,14412
7725,14412
7726,14411
7727,14411
7728,14411
7729,14411
7730,14410
7731,14410
7732,14410
7733,14409
7734,14409
7735,14409
7736,14408
7737,14408
7738,14408
7739,14407
7740,14407
7741,14407
7742,14407
7743,14406
7744,14406
7745,14406
7746,14405
7747,14405
7748,14405
7749,14404
7750,14404
7751,14404
7752,14403
7753,14403
7754,14403
7755,14402
7756,14402
7757,14402
7758,14402
7759,14401
7760,14401
7761,14401
7762,14400
7763,14400
7764,14400
7765,14399
7766,14399
7767,14399
7768,14398
7769,14398
7770,14398
7771,14398
7772,14397
7773,14397
7774,14397
7775,14396
7776,14396
7777,14396
7778,14395
7779,14395
7780,14395
7781,14394
7782,14394
7783,14394
7784,14393
7785,14393
7786,14393
7787,14393
7788,14392
7789,14392
7790,14392
7791,14391
7792,14391
7793,14391
7794,14390
7795,14390
7796,14390
7797,14389
7798,14389
7799,14389
7800,14389
7801,14388
7802,14388
7803,14388
7804,14387
7805,14387
7806,14387
7807,14386
7808,14386
7809,14386
7810,14385
7811,14385
7812,14385
7813,14384
7814,14384
7815,14384
7816,14384
7817,14383
7818,14383
7819,14383
7820,14382
7821,14382
7822,14382
7823,14381
7824,14381
7825,14381
7826,14380
7827,14380
7828,14380
7829,14379
7830,14379
7831,14379
7832,14378
7833,14378
7834,14378
7835,14378
7836,14377
7837,14377
7838,14377
7839,14376
7840,14376
7841,14376
7842,14375
7843,14375
7844,14375
7845,14374
7846,14374
7847,14374
7848,14373
7849,14373
7850,14373
7851,14373
7852,14372
7853,14372
7854,14372
7855,14371
7856,14371
7857,14371
7858,14370
7859,14370
7860,14370
7861,14369
7862,14369
7863,14369
7864,14368
7865,14368
7866,14368
7867,14367
7868,14367
7869,14367
7870,14367
7871,14366
7872,14366
7873,14366
7874,14365
7875,14365
7876,14365
7877,14364
7878,14364
7879,14364
7880,14363
7881,14363
7882,14363
7883,14362
7884,14362
7885,14362
7886,14361
7887,14361
7888,14361
7889,14360
7890,14360
7891,14360
7892,14360
7893,14359
7894,14359
7895,14359
7896,14358
7897,14358
7898,14358
7899,14357
7900,14357
7901,14357
7902,14356
7903,14356
7904,14356
7905,14355
7906,14355
7907,14355
7908,14354
7909,14354
7910,14354
7911,14353
7912,14353
7913,14353
7914,14353
7915,14352
7916,14352
7917,14352
7918,14351
7919,14351
7920,14351
7921,14350
7922,14350
7923,14350
7924,14349
7925,14349
7926,14349
7927,14348
7928,14348
7929,14348
7930,14347
7931,14347
7932,14347
7933,14346
7934,14346
7935,14346
7936,14345
7937,14345
7938,14345
7939,14345
7940,14344
7941,14344
7942,14344
7943,14343
7944,14343
7945,14343
7946,14342
7947,14342
7948,14342
7949,14341
7950,14341
7951,14341
7952,14340
7953,14340
7954,14340
7955,14339
7956,14339
7957,14339
7958,14338
7959,14338
7960,14338
7961,14337
7962,14337
7963,14337
7964,14337
7965,14336
7966,14336
7967,14336
7968,14335
7969,14335
7970,14335
7971,14334
7972,14334
7973,14334
7974,14333
7975,14333
7976,14333
7977,14332
7978,14332
7979,14332
7980,14331
7981,14331
7982,14331
7983,14330
7984,14330
7985,14330
7986,14329
7987,14329
7988,14329
7989,14328
7990,14328
7991,14328
7992,14327
7993,14327
7994,14327
7995,14326
7996,14326
7997,14326
7998,14326
7999,14325
8000,14325
8001,14325
8002,14324
8003,14324
8004,14324
8005,14323
8006,14323
8007,14323
8008,14322
8009,14322
8010,14322
8011,14321
8012,14321
8013,14321
8014,14320
8015,14320
8016,14320
8017,14319
8018,14319
8019,14319
8020,14318
8021,14318
8022,14318
8023,14317
8024,14317
8025,14317
8026,14316
8027,14316
8028,14316
8029,14315
8030,14315
8031,14315
8032,14314
8033,14314
8034,14314
8035,14313
8036,14313
8037,14313
8038,14313
8039,14312
8040,14312
8041,14312
8042,14311
8043,14311
8044,14311
8045,14310
8046,14310
8047,14310
8048,14309
8049,14309
8050,14309
8051,14308
8052,14308
8053,14308
8054,14307
8055,14307
8056,14307
8057,14306
8058,14306
8059,14306
8060,14305
8061,14305
8062,14305
8063,14304
8064,14304
8065,14304
8066,14303
8067,14303
8068,14303
8069,14302
8070,14302
8071,14302
8072,14301
8073,14301
8074,14301
8075,14300
8076,14300
8077,14300
8078,14299
8079,14299
8080,14299
8081,14298
8082,14298
8083,14298
8084,14297
8085,14297
8086,14297
8087,14296
8088,14296
8089,14296
8090,14295
8091,14295
8092,14295
8093,14294
8094,14294
8095,14294
8096,14293
8097,14293
8098,14293
8099,14292
8100,14292
8101,14292
8102,14291
8103,14291
8104,14291
8105,14290
8106,14290
8107,14290
8108,14289
8109,14289
8110,14289
8111,14289
8112,14288
8113,14288
8114,14288
8115,14287
8116,14287
8117,14287
8118,14286
8119,14286
8120,14286
8121,14285
8122,14285
8123,14285
8124,14284
8125,14284
8126,14284
8127,14283
8128,14283
8129,14283
8130,14282
8131,14282
8132,14282
8133,14281
8134,14281
8135,14281
8136,14280
8137,14280
8138,14280
8139,14279
8140,14279
8141,14279
8142,14278
8143,14278
8144,14278
8145,14277
8146,14277
8147,14277
8148,14276
8149,14276
8150,14276
8151,14275
8152,14275
8153,14275
8154,14274
8155,14274
8156,14274
8157,14273
8158,14273
8159,14273
8160,14272
8161,14272
8162,14272
8163,14271
8164,14271
8165,14271
8166,14270
8167,14270
8168,14270
8169,14269
8170,14269
8171,14269
8172,14268
8173,14268
8174,14268
8175,14267
8176,14267
8177,14267
8178,14266
8179,14266
8180,14266
8181,14265
8182,14265
8183,14265
8184,14264
8185,14264
8186,14263
8187,14263
8188,14263
8189,14262
8190,14262
8191,14262
8192,14261
8193,14261
8194,14261
8195,14260
8196,14260
8197,14260
8198,14259
8199,14259
8200,14259
8201,14258
8202,14258
8203,14258
8204,14257
8205,14257
8206,14257
8207,14256
8208,14256
8209,14256
8210,14255
8211,14255
8212,14255
8213,14254
8214,14254
8215,14254
8216,14253
8217,14253
8218,14253
8219,14252
8220,14252
8221,14252
8222,14251
8223,14251
8224,14251
8225,14250
8226,14250
8227,14250
8228,14249
8229,14249
8230,14249
8231,14248
8232,14248
8233,14248
8234,14247
8235,14247
8236,14247
8237,14246
8238,14246
8239,14246
8240,14245
8241,14245
8242,14245
8243,14244
8244,14244
8245,14244
8246,14243
8247,14243
8248,14243
8249,14242
8250,14242
8251,14242
8252,14241
8253,14241
8254,14241
8255,14240
8256,14240
8257,14240
8258,14239
8259,14239
8260,14238
8261,14238
8262,14238
8263,14237
8264,14237
8265,14237
8266,14236
8267,14236
8268,14236
8269,14235
8270,14235
8271,14235
8272,14234
8273,14234
8274,14234
8275,14233
8276,14233
8277,14233
8278,14232
8279,14232
8280,14232
8281,14231
8282,14231
8283,14231
8284,14230
8285,14230
8286,14230
8287,14229
8288,14229
8289,14229
8290,14228
8291,14228
8292,14228
8293,14227
8294,14227
8295,14227
8296,14226
8297,14226
8298,14226
8299,14225
8300,14225
8301,14224
8302,14224
8303,14224
8304,14223
8305,14223
8306,14223
8307,14222
8308,14222
8309,14222
8310,14221
8311,14221
8312,14221
8313,14220
8314,14220
8315,14220
8316,14219
8317,14219
8318,14219
8319,14218
8320,14218
8321,14218
8322,14217
8323,14217
8324,14217
8325,14216
8326,14216
8327,14216
8328,14215
8329,14215
8330,14215
8331,14214
8332,14214
8333,14213
8334,14213
8335,14213
8336,14212
8337,14212
8338,14212
8339,14211
8340,14211
8341,14211
8342,14210
8343,14210
8344,14210
8345,14209
8346,14209
8347,14209
8348,14208
8349,14208
8350,14208
8351,14207
8352,14207
8353,14207
8354,14206
8355,14206
8356,14206
8357,14205
8358,14205
8359,14204
8360,14204
8361,14204
8362,14203
8363,14203
8364,14203
8365,14202
8366,14202
8367,14202
8368,14201
8369,14201
8370,14201
8371,14200
8372,14200
8373,14200
8374,14199
8375,14199
8376,14199
8377,14198
8378,14198
8379,14198
8380,14197
8381,14197
8382,14196
8383,14196
8384,14196
8385,14195
8386,14195
8387,14195
8388,14194
8389,14194
8390,14194
8391,14193
8392,14193
8393,14193
8394,14192
8395,14192
8396,14192
8397,14191
8398,14191
8399,14191
8400,14190
8401,14190
8402,14190
8403,14189
8404,14189
8405,14188
8406,14188
8407,14188
8408,14187
8409,14187
8410,14187
8411,14186
8412,14186
8413,14186
8414,14185
8415,14185
8416,14185
8417,14184
8418,14184
8419,14184
8420,14183
8421,14183
8422,14183
8423,14182
8424,14182
8425,14181
8426,14181
8427,14181
